,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
1923,0.00013753371,5.3778709e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8195271382351597,0.0081995609,0.00077479139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038310599999999972,7.723268e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.131803e-09,0.0,0.0,0.0,6.778556500000001e-07,0.0,0.0,112.25356413194692,0.0004576600000000125,0.02405770000000107,0.0,1.2049019741263858,0.0,2.2948284000000003e-08,36.9458511522438,13.586810485564023,165.70703636703013,26.254008020581963,1.7834754545763163,9.541615208862554,4.970157061970108,0.0512942929153534
1924,0.00014595489,5.6946079e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8364923613270452,0.010064031999999999,0.0008273069800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053229500000000485,7.7232683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.169801200000002e-09,0.0,0.0,0.0,6.8214162e-07,0.0,0.0,112.63350596587964,0.0004712600000000011,0.024772600000000367,0.0,1.2219969316003847,0.0,2.306661300000001e-08,36.542923845751005,12.852578046140199,150.5700556176967,23.189404918052162,1.6770382604596161,9.487957679640372,4.3311556134593605,0.0522208290842205
1925,0.00015281139,5.9323975e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8530021236328973,0.009887985,0.00086947278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006904720000000031,7.7232681e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2114506e-09,0.0,0.0,0.0,6.8684841e-07,0.0,0.0,113.6704269189651,0.000514920000000002,0.027067900000000478,0.0,1.237566160165293,0.0,2.3186406e-08,36.97623937516515,13.486392840667708,154.16840998131738,24.03991801039443,1.692836226741492,9.913991469661857,4.305786690207503,0.0565912024929379
1926,0.00016877181,6.5651831999999995e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8449443708322046,0.010020583999999999,0.0009626600800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008509190000000055,7.7232683e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2538666000000005e-09,0.0,0.0,0.0,6.9164354e-07,0.0,0.0,114.54563027246536,0.0005643600000000137,0.029666700000000823,0.0,1.2523844724477466,0.0,2.3306507e-08,37.11606802437472,13.729130232402802,150.51446159672258,24.146944610728227,1.6266128828549231,10.219634983864958,4.125351964274904,0.0589621438383902
1927,0.00019366311,7.5930211e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.9851432547682664,0.013691728,0.0011076116000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01006944999999998,7.7232677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.290134400000002e-09,0.0,4.9450274e-06,0.0,6.9573008e-07,0.0,0.0,115.74747998347532,0.0005629000000000189,0.029590300000001513,0.0,1.266535077703564,0.0,2.3424143999999998e-08,39.77366011932978,15.18290710718227,166.56372960599322,26.505709025485558,1.752586626962462,10.504631652559793,4.427841717701417,0.0689026476415212
1928,0.00021328049999999992,8.4630209e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.992775559003519,0.016914307,0.0012252076999999999,2.0814729000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.011517949999999999,7.723269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3196023e-09,0.0,3.0139896e-05,0.0,6.990328999999e-07,0.0,0.0,116.7958666079441,0.0005061900000000036,0.026608799999999988,0.0,1.2795525127132905,0.0,2.3539053e-08,39.62442328548743,15.410363350885355,167.3127301563353,27.094037144353308,1.7303641761342572,10.69931275626576,4.4682626141329695,0.0719597065914346
1929,0.00020802541,8.2272511e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.10073725023519,0.01938339,0.0012037865,0.00033502494,0.0,0.0,0.0,0.0,0.0,0.0,0.012879629999999975,7.7232661999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3457199e-09,0.0,3.329301e-06,0.0,7.019496099999e-07,0.0,0.0,118.0199977157874,0.0005159900000000078,0.022240000000000926,0.0,1.2905930030145625,0.0,2.3652619e-08,42.29460175079637,16.479354415393082,178.5262167313923,29.35487624461591,1.7924452383125575,10.939582692028653,4.827305797506158,0.0816094354259775
1930,0.00017035764,6.7275687e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0939424098053885,0.020571834,0.00099750344,0.0011701026000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.014256920000000006,7.723272500000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.358029799999998e-09,0.0,-2.6051043e-05,0.0,7.0327493e-07,0.0,0.0,119.67017881003574,0.0008305599999999941,0.012093300000000973,0.0,1.3001340422788352,0.0,2.3760648e-08,39.07985763449973,16.306221112521214,186.50754404071802,31.57391240251576,1.8098520504146771,11.18228605874305,5.5047204417142535,0.0799360624625427
1931,0.00011326202,4.5957326e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.0001352374213703,0.021232329,0.0006766021,0.0016600328999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.01569773000000002,7.7232589e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3819696e-09,0.0,-3.8292076e-06,0.0,7.059406299998999e-07,0.0,0.0,119.90750782308882,0.0016009700000000071,0.006948900000000258,0.0,1.3070806166255617,0.0,2.3873341e-08,34.19908422684342,14.219024316269781,156.37077572699224,26.463492440905455,1.601422330910487,11.030604104804583,4.335315309702628,0.0795898528975432
1932,8.584763300000001e-05,3.4904932e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8137479975382609,0.023837143999999998,0.0005191108399999999,0.0016167368,0.0,0.0,0.0,0.0,0.0,0.0,0.017193120000000006,7.723288800000001e-06,0.0,0.0,0.0,0.0,0.0,5.7643486e-06,0.0,0.0,0.0,0.0,7.403862000000002e-09,0.0,7.431065e-07,0.0,7.083703599999e-07,0.0,0.0,121.42198728704908,0.0023304000000000102,0.0010110000000009833,0.0,1.3138675424807431,0.0,2.3985211e-08,29.81184698654432,14.009364002805121,161.65497272625498,27.88542750434209,1.60334976327296,11.172322945696811,4.714147401342464,0.0761151661701318
1933,0.0001016273999999999,4.122929e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.8537091928049498,0.028120028000000002,0.00061081444,0.0016336582,0.0,0.0,0.0,0.0,9.999999966980866e-09,0.0,0.01875922000000002,7.7232216e-06,0.0,0.0,0.0,0.0,0.0,0.00014482802,0.0,0.0,0.0,0.0,7.426647900000002e-09,0.0,8.076409100000001e-07,0.0,7.109030800000001e-07,0.0,0.0,122.34376589659304,0.0030098500000000084,-0.004486399999999335,0.0,1.3195379473359243,0.0,2.4097439e-08,31.497089130812927,13.87748408559007,159.588653281066,27.71743819866805,1.5762209402178624,11.212893024484268,4.571945163496361,0.0849741711270664
1934,0.00015202423,6.256311e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.919118463266432,0.034519287,0.0009125225500000001,0.0016505883,0.0,0.0,0.0,0.0,-9.999999994736442e-09,0.0,0.02040327000000003,7.7233742e-06,0.0,0.0,0.0,0.0,0.0,0.0006063943400000001,0.0,0.0,0.0,0.0,7.465322400000001e-09,0.0,8.7789025e-07,0.0,7.1526698e-07,0.0,0.0,123.95329985100088,0.003824290000000008,-0.0033674999999986355,0.0,1.3258219969456515,0.0,2.4216039e-08,34.86158422553,15.524179979118443,179.505807231556,31.475213460078947,1.71985165123089,11.396423497395821,5.254949689863425,0.0901318114613511
1935,0.00022028466,9.1009294e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.967641482567518,0.04013285900000001,0.0013303298,0.0016675173000000002,0.0,0.0,0.0,0.0,2.9999999984209325e-08,0.0,0.022112830000000028,7.7230226e-06,0.0,0.0,0.0,0.0,0.0,0.00097427321,0.0,0.0,0.0,0.0,7.500741299999999e-09,0.0,9.5422447e-07,0.0,7.192557000000001e-07,0.0,0.0,124.8946043872966,0.004612410000000011,-0.0035962999999989975,0.0,1.332210187463833,0.0,2.4333333e-08,37.65329009587993,16.101440513628248,180.91358185183344,31.880314517390815,1.7289924800341243,11.389629553964562,5.095528895194084,0.0991950784914091
1936,0.00028820401000000004,1.2024946e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.075706355443652,0.04233712,0.0017570203000000003,0.0016844464,0.0,0.0,0.0,0.0,-8.000000001340268e-08,0.0,0.023905180000000026,7.7238461999999e-06,0.0,0.0,0.0,0.0,0.0,0.0010455299,0.0,0.0,0.0,0.0,7.545934399999999e-09,0.0,1.037276e-06,0.0,7.243709e-07,0.0,0.0,126.46470475438792,0.005479850000000022,0.00016140000000053334,0.0,1.338446712864469,0.0,2.4454548e-08,40.68781298561424,18.01509539248942,201.51249607595673,35.81301920908004,1.8742372676427976,11.725179550767697,5.716518394287304,0.1107126517193737
1937,0.00034372195,1.4554419000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.133841395270378,0.044188471,0.0021186454000000003,0.0017013755000000001,6.3900215e-06,0.0,0.0,0.0,1.8000000001627825e-07,0.0,0.025793220000000006,7.7218498e-06,0.0,0.0,0.0,0.0,0.0,0.0011131878000000001,0.0,0.0,0.0,0.0,7.5821791e-09,0.0,1.1274768e-06,0.0,7.2845477e-07,0.0,0.0,127.18233706750796,0.006274770000000013,0.0002497000000003524,0.0,1.346280652202105,0.0,2.4572173000000002e-08,43.95100269314712,18.71663601556043,202.0835831286572,35.82384810627531,1.8794443190488543,11.808192903987008,5.402936561656107,0.1261928550172357
1938,0.00039883954,1.7163245000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.067020995496813,0.04906474,0.0024891541,0.0017183046999999997,0.0001328808,0.0,0.0,0.0,-3.900000000167658e-07,0.0,0.02778400000000003,7.728552500000001e-06,0.0,0.0,0.0,0.0,0.0,0.001185033,0.0,0.0,0.0,0.0,7.6064912e-09,0.0,1.2254241e-06,0.0,7.3116337e-07,0.0,0.0,127.90539303616418,0.006972570000000011,-0.0044714999999992955,0.0,1.354880413366377,0.0,2.4685013e-08,40.57879122227925,17.264794566782513,186.89948967819066,33.21523439330009,1.781775675965036,11.792937913730041,4.836149856898642,0.1240735049650493
1939,0.00043390074,1.8903527e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.136713137308311,0.05668305400000001,0.002745053,0.0017352338000000001,0.00068779311,0.0,0.0,0.0,0.00020143000000000244,0.0,0.029866759999999992,0.00011813875,0.0,0.0,0.0,0.0,0.0,0.0012571398,0.0,0.0,0.0,0.0,7.639571700000002e-09,0.0,1.3320616000000002e-06,0.0,7.348825699999999e-07,0.0,0.0,129.50135676592018,0.007741570000000017,-0.005625199999998998,0.0,1.366580781385831,0.0,2.4801369000000003e-08,43.508806103143186,18.905017639809483,206.01055834566512,37.323528008357314,1.913049846028664,12.060239599912821,5.573185178523682,0.1317140721973781
1940,0.0005017255400000001,2.2302896999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.22410468670008,0.06798074100000001,0.0032190952,0.0017521629000000001,0.0014928916,0.0,0.0,0.0,0.0009954199999999969,0.0,0.0320482700000001,0.00021814961,0.0,0.0,0.0,0.0,0.0,0.0013304594,0.0,0.0,0.0,0.0,7.6912641e-09,0.0,1.4481828e-06,0.0,7.4074684e-07,0.0,0.0,130.13499426241637,0.008662420000000018,0.0006467000000007772,0.0,1.3793384975598302,0.0,2.4925190999999998e-08,47.79972262557185,19.98362136175097,201.93804686814542,36.47430264417001,1.9284828710106465,12.00611638784366,5.118607600305401,0.1418743326993763
1941,0.00064957282,2.9573381e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2315541647421053,0.081740279,0.0042240743,0.001769092,0.0022339929,0.0,0.0,0.0,0.0025359900000000157,0.0,0.034352370000000076,0.0001951164,0.0,0.0,0.0,0.0,0.0,0.0014028748,0.0,0.0,0.0,0.0,7.7273175e-09,0.0,1.5741503e-06,0.0,7.448086699999e-07,0.0,0.0,132.2180939399341,0.009455800000000014,0.007180800000000431,0.0,1.4268038397078278,0.0,2.5042740999999998e-08,49.70649910648844,20.746768212080973,204.4227062994397,37.07224722816727,1.9525235114434212,12.106340692138327,5.014363220594346,0.1489128699423658
1942,0.00084353078,3.9451654e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.254485103111349,0.095021136,0.005585489,0.0017860212000000001,0.002976471,0.0,0.0,0.00019841173000000002,0.0047781600000000035,0.0,0.03678337000000004,0.00016898031,0.0,0.0,0.0,0.0,0.0,0.0014745563999999998,0.0,0.0,0.0,0.0,7.755184600000002e-09,0.0,1.7109548000000002e-06,0.0,7.4792699e-07,0.0,0.0,134.70602408126945,0.010182180000000013,0.02799520000000033,0.0,1.5295405348680942,0.0,2.5157005e-08,50.8808532042702,21.245274400554287,211.6568273315604,38.63537072985821,2.0164225283936776,12.282493135840914,5.566525623063283,0.1438105435869694
1943,0.00080476688,3.866736e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2931597009531393,0.089521615,0.0054576739,0.0018029502,0.0037199961,0.0,5.6451758e-05,0.0043053247,0.007693020000000023,0.0,0.03933803000000008,0.00014684460999999998,0.0,0.0,0.0,0.0,0.0,0.0015467027,0.0,0.0,0.0,0.0,7.789334999999999e-09,0.0,1.8597366000000002e-06,0.0,7.517695e-07,0.0,0.0,136.62968688428126,0.010959880000000019,0.05575020000000119,0.0,1.6774883061127221,0.0,2.5273791e-08,51.69619282142116,22.22597889893219,212.4911915185728,39.46452022060559,2.016315026258968,12.298799853684324,5.317030859576759,0.1539025554953439
1944,0.00041764093,2.0899584e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.284328464059753,0.07269430200000003,0.0029606569,0.0018198794,0.0044638059,0.0,0.0009726631100000001,0.016545617000000002,0.01125253000000001,0.0,0.04203155000000003,0.00011439264,0.0,0.0,0.0,0.0,0.0,0.0016191675,0.0,0.0,0.0,0.0,7.826821899999999e-09,0.0,2.0215068e-06,0.0,7.559967e-07,0.0,0.0,138.93105622391963,0.011764920000000012,0.0790001000000009,0.0,1.8534071207761669,0.0,2.5391915000000003e-08,50.633456605713704,23.303604613522154,220.9001990723849,41.98647892696795,2.013499140618693,12.526981274204823,5.470454135532888,0.1803207587445303
1945,0.00020111842,1.07915339999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.0780069813250743,0.06836926200000001,0.0015076942,0.0018368084,0.0052077233,0.0,0.0034593405,0.024846154,0.015428399999999981,0.0,0.04487858000000011,8.0798572e-05,0.0,0.0,0.0,0.0,0.0,0.00169101,0.0,0.0,0.0,0.0,7.8587212e-09,0.0,2.1972582e-06,0.0,7.595796e-07,0.0,0.0,141.02296395690516,0.012524070000000012,0.10075590000000023,0.0,2.0464646578687926,0.0,2.5507796999999997e-08,44.31685359636069,22.77448765935987,213.86078152540438,42.365036668632456,1.8726355617394352,12.603308640042043,5.182747045413178,0.1776798321427486
1946,0.00027970458,1.5137652e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2752620213202914,0.07471723399999998,0.0020726649,0.0018537378,0.005985610400000001,0.0,0.004940467900000002,0.024839378,0.02019239999999997,0.0,0.04787456000000001,6.430042699999999e-05,0.0,0.0,0.0,0.0,0.0,0.0017631907999999998,0.0,0.0,0.0,0.0,7.894034299999999e-09,0.0,2.3883489e-06,0.0,7.635561099999001e-07,0.0,0.0,142.70640224525258,0.013311230000000021,0.12386680000000094,0.0,2.241827732397781,0.0,2.562505e-08,43.76245525317216,22.770808926268174,206.76260417414733,42.63635726262525,1.873925680035128,12.761798329189611,4.858265352597224,0.1899880110406787
1947,0.00034838359000000004,1.9484390000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.4614789704828155,0.084081746,0.0026369074,0.0018706665,0.0064443541,0.0,0.0048390374,0.024982371,0.025516170000000032,0.0,0.051034460000000004,4.6731228e-05,0.0,0.0,0.0,0.0,0.0,0.0018372679000000002,0.0,0.0,0.0,0.0,7.9428476e-09,0.0,2.5963146e-06,0.0,7.6908855e-07,0.0,0.0,144.7944964951042,0.014209570000000019,0.15231040000000107,0.0,2.4282131521624972,3.3728385e-06,2.5747717000000002e-08,49.436181677539246,25.003464092186682,214.876416596117,44.135541383507785,1.906518843967275,12.988405037430217,4.743331326741723,0.2103357835690388
1948,0.00033316898,1.9566158e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5614012227761567,0.090670686,0.0026243892000000005,0.0018875961,0.0066649072,0.0,0.004856366099999999,0.024987103,0.03137147000000004,0.0,0.05437267000000001,2.0169381000000002e-05,0.0,0.0,0.0,0.0,0.0,0.001966277,0.0,0.0,0.0,0.0,7.9780491e-09,0.0,3.3276717e-06,0.0,7.7305219e-07,0.0,0.0,147.27202945137043,0.014995910000000015,0.17529200000000067,0.0,2.5891742867090337,2.3611977e-05,2.5864924e-08,51.79996726273029,27.322656275164398,238.00872126835134,48.07459116386207,2.0257501175540256,13.421370468970904,5.202688916618319,0.2358381878245538
1949,0.00031424196,1.9489953000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.5451422372395687,0.091962416,0.0025926444000000004,0.0018955032999999999,0.0071640705,0.0,0.005561141,0.027295461,0.03773008000000003,0.0,0.05788218999999989,-1.5784357000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0016426278000000003,0.0,0.0,0.0,0.0,7.993390500000001e-09,0.0,2.4637590000000002e-05,0.0,7.747269e-07,0.0,0.0,150.21571488778258,0.015618280000000012,0.19101690000000104,0.0,2.7135207706445725,6.374103500000001e-05,2.5974163e-08,49.87603794017996,26.23285576965999,239.9136799061322,49.13259955298899,1.9979757956543365,13.981505806548414,5.6335112302555554,0.2307020589720508
1950,0.00032876887,2.1546531000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.738832816124462,0.07858005300000001,0.0028441101000000004,0.0019897329,0.0074706053,0.0,0.0081460574,0.032673745000000004,0.04456347000000008,0.0,0.06160027000000001,2.432756e-07,0.0,0.0,0.0,0.0,0.0,0.0010661465000000002,0.0,0.0,0.0,0.0,8.0453408e-09,0.0,0.00010531435,0.0,7.806208900000001e-07,0.0,0.0,152.20100844625213,0.016535010000000003,0.2235447000000006,0.0,2.786317363878205,0.00016053368000000002,2.6098091e-08,55.766239762713,30.398253405343716,271.4166121375267,53.83802097116343,2.2334900358567955,14.673714479196876,6.65814241440736,0.2764280246924103
1951,0.00033222262000000003,2.3208441000000002e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.0785796832915184,0.07047669000000001,0.0030430784000000004,0.0021685287,0.0075542236999999995,0.0,0.012050138,0.036815852999999996,0.051985560000000014,1.4330518e-05,0.06557009000000003,1.1664316e-06,0.0,0.0,0.0,0.0,0.0,0.0010527789000000002,0.0,0.0,0.0,0.0,8.0850349e-09,0.0,0.00023432190000000002,0.0,7.8510233e-07,0.0,0.0,155.27193516536855,0.017430340000000002,0.2534427000000008,0.0,2.8302782137462925,0.00023983988,2.6217099e-08,58.223183077970354,30.46411585805891,244.67209180704174,49.069128194566986,2.1145653119331715,14.783276972572187,4.9505200367367035,0.3052933330033256
1952,0.00032854487,2.4633611e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.1407672825213133,0.07650876200000001,0.0032228257,0.0024120426,0.007673401400000002,0.0,0.016078842000000003,0.040441283,0.06026277999999999,0.00021725302,0.06979776000000004,-2.0300648e-06,0.0,0.0,0.0,0.0,0.0,0.0014414744,0.0,0.0,0.0,0.0,8.1000921e-09,0.0,0.0003628350999999999,0.0,7.867442699998999e-07,0.0,0.0,160.57335760480584,0.018176620000000004,0.28296030000000094,0.0,2.8729470365773815,0.00024565292,2.6326224000000002e-08,59.00984465134529,31.562546188956183,258.4289812162141,52.59638468068623,2.180479211149308,15.466095957544924,5.5102662042183415,0.3258255226108847
1953,0.00031999622,2.5664020999999998e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.1918898664951962,0.081681224,0.0033863087,0.0028478934,0.0077034458,0.0,0.020201055,0.045581432,0.06933186999999999,0.0013575508000000002,0.07429828,-2.2819236e-07,0.0,0.0,0.0,0.0,0.0,0.0021004080000000002,0.0,0.0,0.0,0.0,8.1248995e-09,0.0,0.00048047903,0.0,7.8950997e-07,0.0,0.0,165.68183230817434,0.018973050000000005,0.32496350000000085,0.0,2.9179428545175603,0.00024572915000000003,2.643926e-08,60.24704170337395,33.41506225255105,275.4476960208707,56.75471156608076,2.3023641354901327,16.158586440604715,6.153271561247289,0.348152668734511
1954,0.00029457383999999996,2.54307e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.2952630223619073,0.08686346999999998,0.0034048632000000002,0.0032763156000000003,0.007760213,0.0,0.025212381000000002,0.051892411000000006,0.07892526999999996,0.0036198833,0.07906249999999998,-4.070820799999999e-06,0.0,0.0,0.0,0.0,0.0,0.0028888848000000003,0.0,0.0,0.0,0.0,8.137073799999999e-09,0.0,0.00059576061,0.0,7.9081967e-07,0.0,0.0,170.37100791893153,0.01966619,0.3534782000000005,0.0,2.964766353811013,0.00024580572000000003,2.6547226000000002e-08,60.66478531807355,34.40702752313546,280.382304754046,58.76786663316379,2.377337017707444,16.59057920504126,6.207070802055165,0.368924367284727
1955,0.00026311875,2.4249436e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.5236711077033633,0.091980019,0.0033346824000000004,0.0036788015,0.0076370702,0.0,0.030727319000000003,0.05987188100000001,0.08892638,0.006484867900000001,0.08407629999999999,1.0493547e-06,0.0,0.0,0.0,0.0,0.0,0.0035564777000000004,0.0,0.0,0.0,0.0,8.1848459e-09,0.0,0.0007091041500000001,0.0,7.9623211e-07,0.0,0.0,174.7404470567501,0.02065554,0.39059180000000016,0.0,3.0154560771960095,0.00024588273,2.6669478e-08,66.56310778001411,37.71543588886075,292.7993665541617,62.52075528945872,2.487974356470237,16.861001525905223,6.164272425278872,0.410798555579769
1956,0.00022075982,2.1330169e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.7342112680287323,0.097008491,0.0030796375000000003,0.0042759912,0.007543031599999999,0.0,0.033546756000000004,0.066950489,0.09930311,0.0091561662,0.08932915000000002,6.6401620999999e-06,0.0,0.0,0.0,0.0,0.0,0.004532265799999999,0.0,0.0,0.0,0.0,8.2145095e-09,0.0,0.0008204437100000001,0.0,7.9955749e-07,0.0,0.0,180.671117460758,0.02149395000000001,0.423528000000001,0.0,3.0671356464628245,0.00024595899,2.6784461e-08,71.68185893868245,41.157161114171295,325.27887025192786,69.80119381898697,2.7466307334639026,17.467790999476108,7.276814609897583,0.447935157902629
1957,0.00018587639,1.856847e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.8590517028248663,0.10211597,0.0028571248,0.0049612019,0.0073765313,0.0,0.032871446,0.07220414100000001,0.1101999100000001,0.011488509000000001,0.09479281,4.3423689999999995e-06,0.0,0.0,0.0,0.0,0.0,0.0059875108,0.0,0.0,0.0,0.0,8.2451464e-09,0.0,0.00092977447,0.0,8.029950599999001e-07,0.0,0.0,186.0555677386444,0.022330650000000007,0.4574575000000012,0.0,3.1221984442750945,0.00024603635,2.6899836000000003e-08,75.18635814877086,43.76694323055973,347.42225427933283,75.56969433647373,2.9867518169272698,18.181692616562422,8.378681299322361,0.466233893419604
1958,0.00017928487,1.8018164e-05,0.0,0.0,0.0,0.0,0.0,1.8916243e-07,3.9923658445100445,0.10720600000000001,0.0029954591000000003,0.0056330503,0.0069087313,0.0,0.034746284,0.080925329,0.12169954999999996,0.014781202,0.10044316999999997,2.6052944e-06,1.5255345e-08,1.550744e-07,0.0,0.0,0.0,0.007120203999999999,0.0,0.0,0.0,0.0,8.2860065e-09,0.0,0.0010371306,0.0,8.0761087e-07,0.0,0.0,188.38553994967657,0.023334889999999997,0.4956516000000004,0.0,3.183609665096455,0.0002461130999999999,9.9654572e-08,76.12137355874759,43.24409267894129,312.75812706396164,69.18675738764946,2.962717287101052,18.341024173280182,6.798982255188141,0.4948876540529491
1959,0.00018081021,1.7625763e-05,0.0,0.0,0.0,0.0,0.0,2.9196520000000002e-05,4.0739462474808,0.11229185,0.0032476716,0.006388022599999999,0.0068760458,0.0,0.043506257,0.093983467,0.13368054,0.018063698,0.10624665000000005,8.6846123e-07,1.2225318e-07,1.2460364e-06,0.0,0.0,0.0,0.0080253807,0.0,0.0,0.0,0.0,8.3259739e-09,0.0,0.0011424694,0.0,8.121238000000001e-07,0.0,0.0,192.68675731110375,0.024388140000000003,0.5329811000000007,0.0,3.2497319567463596,0.00030755864,3.0484081e-06,80.07017748377315,44.79494140159651,316.90936343496526,71.18867121706074,3.0889915938599994,18.856878227430578,6.689282304703026,0.5270300332882619
1960,0.00017259464999999999,1.6048420000000002e-05,0.0,0.0,0.0,0.0,0.0,0.00011373212000000001,4.186477649585419,0.1172597,0.0033209398,0.0073201718,0.0072392631,0.0,0.05628148100000001,0.1075417,0.14617423999999998,0.021750437,0.11217854000000005,-8.684921000000001e-07,2.3072394e-07,2.3750868e-06,0.0,0.0,0.0,0.0095885732,0.0,0.0,0.0,0.0,8.371213700000001e-09,0.0,0.0012458107,0.0,8.172443799999999e-07,0.0,0.0,197.26110047577143,0.02544548000000002,0.5712975000000009,0.0,3.3233244775969015,0.0004304020999999999,7.6073237e-06,83.36755577087257,46.84031151149289,320.038304205985,73.31498868612303,3.1904423288797368,19.20025669405566,6.620994992436765,0.534066922659573
1961,0.00016861102000000002,1.4786821000000001e-05,0.0,0.0,0.0,0.0,0.0,0.00022068415,4.279693641040164,0.12158986000000002,0.0034304351000000004,0.0084287849,0.0074514735,1.8618006000000002e-06,0.070618557,0.12380387000000001,0.15916264,0.027278298,0.11821927000000004,-2.6053238e-06,2.4913556e-07,3.546415e-06,0.0,0.0,0.0,0.011884386,0.0,0.0,0.0,0.0,8.367737e-09,0.0,0.001346892,0.0,8.1675024e-07,0.0,0.0,205.13834130452685,0.026173790000000002,0.5882763000000004,0.0,3.5447314438668878,0.0005532848099999999,1.0289694000000001e-05,94.15075908344546,48.81437287566826,352.47798648027367,83.54343725792381,3.1824170194904857,19.962048409755013,7.925904995645828,0.586885178062886
1962,0.00017112099,1.3920003e-05,0.0,0.0,0.0,0.0,0.0,0.00031885968999999996,4.385462710216055,0.12571015,0.0036249821,0.009612767800000002,0.007580527900000001,4.5181371e-05,0.086214551,0.14489716000000002,0.17248379,0.032049021000000004,0.12437028,-4.3425207e-06,2.5250226e-07,4.9206759e-06,0.0,0.0,0.0,0.014500088999999999,0.0,0.0,0.0,0.0,8.405538000000001e-09,0.0,0.0014460951000000001,0.0,8.2101348e-07,0.0,0.0,207.2122991826155,0.02731337000000003,0.619903700000001,0.0,3.6781147568121533,0.0006148392400000001,1.2598032000000001e-05,96.153065497217,50.76518659176491,330.32186459408797,80.08406579065229,3.170600353124911,20.463654206159667,7.102426491231904,0.644869386078745
